"(PDH-TSV 4.0) (Hora de verano romance)(-120)"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\% de tiempo inactivo"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\Longitud promedio de la cola de disco"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\Transferencias de disco/s"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\Promedio de segundos de disco/transferencia"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\Promedio de bytes de disco/transferencia"	"\\GI-AN-B3_01\Interfaz de red(Controladora Realtek PCIe GBE Family)\Ancho de banda actual"	"\\GI-AN-B3_01\Interfaz de red(Controladora Realtek PCIe GBE Family)\Total de bytes/s"	"\\GI-AN-B3_01\Memoria\Bytes disponibles"	"\\GI-AN-B3_01\Memoria\Bytes de caché"	"\\GI-AN-B3_01\Memoria\Páginas/s"	"\\GI-AN-B3_01\Memoria\Errores de página/s"	"\\GI-AN-B3_01\Procesador(_Total)\% de tiempo de procesador"
"10/05/2022 10:16:35.131"	" "	" "	" "	" "	" "	"1000000000"	" "	"16003510272"	"44437504"	" "	" "	" "
"10/05/2022 10:16:36.129"	"99.980506504489867"	"0.00020024135090024005"	"2.0060764238038531"	"9.9929712359621213e-005"	"6144"	"1000000000"	"60.18229271411559"	"16003461120"	"44441600"	"0"	"125.37977648774081"	"0"
"10/05/2022 10:16:37.114"	"99.697504667448129"	"0.0049772569828883933"	"2.0313752323605549"	"0.0024499621614459941"	"4096"	"1000000000"	"0"	"16002899968"	"44445696"	"0"	"1652.5237515253116"	"3.1847334323367282"
"10/05/2022 10:16:38.119"	"99.679641674828986"	"0.0049765173077797797"	"1.9908103896435665"	"0.0025000072180370084"	"4096"	"1000000000"	"59.724311689306994"	"16003420160"	"42627072"	"0"	"1749.9223324966949"	"1.2472346737450013"
"10/05/2022 10:16:39.119"	"99.089605500383001"	"0.010198930132229129"	"3.9996150750715875"	"0.0025500522746280223"	"7168"	"1000000000"	"59.994226126073812"	"16003379200"	"42627072"	"0"	"37.996343213180083"	"0.010488899714422573"
"10/05/2022 10:16:40.122"	"99.408483142970695"	"0.010167116495119834"	"6.9779927995389857"	"0.0014571268995524681"	"7021.7142857142853"	"1000000000"	"59.811366853191309"	"16003383296"	"42627072"	"0"	"10.965417256418407"	"1.1011186519440219"
"10/05/2022 10:16:41.123"	"99.137836342684594"	"0.0098858237287729397"	"4.9922870128093884"	"0.0019799877517932009"	"9830.3999999999996"	"1000000000"	"0"	"16003383296"	"42627072"	"0"	"0.99845740256187765"	"0"
"10/05/2022 10:16:42.108"	"99.697433778912639"	"0.0049772534438784705"	"2.0315969902662681"	"0.0024499621614459941"	"4096"	"1000000000"	"0"	"16003383296"	"42627072"	"0"	"0"	"0.010533493512865366"
"10/05/2022 10:16:43.108"	"99.669514767046508"	"0.0049994740553293794"	"1.9997305629214164"	"0.0025000072180370084"	"6144"	"1000000000"	"0"	"16003383296"	"42627072"	"0"	"0"	"0.010518893412414521"
"10/05/2022 10:16:44.109"	"88.771791482461964"	"0.18804959316174583"	"282.64963385778208"	"0.00066537095071255337"	"20436.579505300353"	"1000000000"	"61443.835600462022"	"15997050880"	"42631168"	"0.99876195709463633"	"3342.8562703957477"	"14.95699326776464"
"10/05/2022 10:16:45.113"	"100.14806446350227"	"0.00019931946355558218"	"1.9930684852328877"	"0.00010009011318202831"	"6144"	"1000000000"	"0"	"15997050880"	"42631168"	"0"	"0"	"0.34026822220891706"
"10/05/2022 10:16:46.113"	"99.209682193051918"	"0.0097989809059857783"	"2.9995823744035923"	"0.0032666162152613257"	"4096"	"1000000000"	"0"	"15997050880"	"42631168"	"0"	"0"	"0.79156767696159092"
"10/05/2022 10:16:47.113"	"99.699451797999771"	"0.0047994922137237876"	"1.9998453855609359"	"0.0024000775056773871"	"4096"	"1000000000"	"0"	"15997050880"	"42631168"	"0"	"0.99992269278046797"	"0.010578880754419373"
"10/05/2022 10:16:48.113"	"99.699511611378483"	"0.0048994845742227917"	"1.9998062545769948"	"0.0024499621614459941"	"4096"	"1000000000"	"0"	"15997054976"	"42631168"	"0"	"0.9999031272884974"	"0.010518893412414521"
"10/05/2022 10:16:49.113"	"98.969519127924357"	"0.050494652616287938"	"68.990438869613172"	"0.0007318833814979809"	"4511.536231884058"	"1000000000"	"0"	"15997149184"	"42631168"	"0"	"0"	"0.010588878637751709"
"10/05/2022 10:16:50.113"	"99.689482759568875"	"0.0048994831045324717"	"1.9997934250795424"	"0.0024499621614459941"	"4096"	"1000000000"	"0"	"15997177856"	"42631168"	"0"	"0"	"0.010548887092409753"
"10/05/2022 10:16:51.113"	"99.139501126830666"	"0.014598454023718888"	"5.9993591067783276"	"0.0024333339428564585"	"14336"	"1000000000"	"0"	"15997206528"	"42631168"	"0"	"0"	"0.79175615302339297"
"10/05/2022 10:16:52.123"	"77.737262315274961"	"0.32317070573925621"	"531.91630428254621"	"0.0006076353538292525"	"17962.90502793296"	"1000000000"	"119476.12810046956"	"15994900480"	"45350912"	"2.971599465265621"	"4936.8172449612848"	"22.624237248300972"
"10/05/2022 10:16:53.108"	"94.645500392629515"	"0.088876167464639222"	"146.24476891479091"	"0.00060763841548368389"	"17493.333333333332"	"1000000000"	"28097.276227754202"	"15998156800"	"42127360"	"1.0155886730193813"	"1117.1475403213194"	"5.569072068820824"
"10/05/2022 10:16:54.108"	"83.362883298359776"	"0.26584974172597647"	"424.70924799435778"	"0.000625882499377692"	"17212.837647058823"	"1000000000"	"73935.384522613065"	"15991275520"	"48975872"	"1.9986317552675659"	"3290.7471850480474"	"14.891853124613963"
"10/05/2022 10:16:55.118"	"76.27338162990273"	"0.35759338660253098"	"609.26869068435735"	"0.00058699189547850507"	"17303.102439024391"	"1000000000"	"118966.89429190526"	"15988838400"	"51425280"	"2.9720423935822309"	"4200.4865829295532"	"21.064479238534105"
"10/05/2022 10:16:56.118"	"77.969364978616923"	"0.40004543380282931"	"340.95931052556114"	"0.0011733136709458185"	"17212.809384164222"	"1000000000"	"76106.917536550172"	"15994187776"	"46084096"	"1.9997613520560771"	"2157.742498868507"	"10.168503016188591"
"10/05/2022 10:16:57.123"	"78.235919300405328"	"0.45514919989744967"	"508.43125019949315"	"0.00089530340057572067"	"17313.816046966731"	"1000000000"	"117960.02993865189"	"15993577472"	"46735360"	"2.9849192771007429"	"4248.5351044067238"	"22.276434443741522"
"10/05/2022 10:16:58.116"	"64.894887810016129"	"0.50600282749101377"	"879.32244025258035"	"0.00057537226505440474"	"16543.523482245131"	"1000000000"	"154067.76685112793"	"15980982272"	"59437056"	"4.0289687984081572"	"5328.3112358947883"	"33.104220061566537"
"10/05/2022 10:16:59.128"	"100.03999426706037"	"0.001086532323200695"	"12.842915674426477"	"8.461760308214376e-005"	"6301.5384615384619"	"1000000000"	"0"	"15997992960"	"42446848"	"0"	"0"	"0"
"10/05/2022 10:17:00.119"	"72.892986331757385"	"0.39414711722878232"	"686.44563121919248"	"0.00057411747420334897"	"17179.105882352942"	"1000000000"	"140783.94208983972"	"15991742464"	"48746496"	"3.028436608319967"	"4768.7781792345077"	"29.012630173799291"
"10/05/2022 10:17:01.121"	"75.921324431937251"	"0.32492091528705008"	"567.87379509267714"	"0.00057223233008317042"	"17201.040421792619"	"1000000000"	"113343.21820928849"	"15995990016"	"44584960"	"2.9940621885378405"	"3949.1680266814119"	"25.156423075771638"
"10/05/2022 10:17:02.121"	"95.619414930767164"	"0.049294543094079483"	"102.97254894288751"	"0.00047863916864185227"	"16662.368932038837"	"1000000000"	"18469.076399717516"	"15994728448"	"45846528"	"0.9997334848824031"	"505.865143350496"	"2.3545593502799278"
"10/05/2022 10:17:03.125"	"84.658745458608223"	"0.20731330818941363"	"366.60880659120107"	"0.00056548874067821901"	"17296.695652173912"	"1000000000"	"71841.379017711617"	"15994667008"	"45883392"	"1.9924391662565275"	"2429.7795632498355"	"14.387374231005602"
"10/05/2022 10:17:04.109"	"99.108490835791244"	"0.010462411146957567"	"12.18931580887109"	"0.00085835826764117651"	"7168"	"1000000000"	"0"	"15998066688"	"42483712"	"0"	"0"	"0.010330361297528068"
"10/05/2022 10:17:05.109"	"100.14945426246615"	"0.00019997894221738451"	"1.9997921421388507"	"9.9929712359621213e-005"	"4096"	"1000000000"	"0"	"15998066688"	"42483712"	"0"	"0"	"0.79169663434440762"
"10/05/2022 10:17:06.109"	"99.129512097620079"	"0.010598878638640032"	"14.998426632981749"	"0.0007066618631967049"	"4915.1999999999998"	"1000000000"	"0"	"15998066688"	"42483712"	"0"	"0"	"0.010578880754419373"
"10/05/2022 10:17:07.110"	"91.502153523922331"	"0.11024235427295068"	"185.92419147643935"	"0.00059301046413916573"	"15657.290322580646"	"1000000000"	"26009.394958155655"	"15996198912"	"44507136"	"0"	"922.62381039114803"	"5.5181545569821573"
"10/05/2022 10:17:08.116"	"92.830722744680131"	"0.11848615645321631"	"196.78991403726425"	"0.00060202155133136262"	"18618.18181818182"	"1000000000"	"36656.593987486769"	"15992643584"	"48066560"	"0.99388845473365783"	"1559.4109854771091"	"6.8114331586490824"
"10/05/2022 10:17:09.122"	"99.618110691826899"	"0.0056668985124093147"	"10.936193658308504"	"0.00051818214773259868"	"5585.454545454545"	"1000000000"	"0"	"15997956096"	"42754048"	"0"	"0.99419942348259127"	"0.58072785246816583"
"10/05/2022 10:17:10.126"	"84.282171295053089"	"0.22016079700597241"	"359.31213180519779"	"0.00061274180536169582"	"16656.31024930748"	"1000000000"	"61351.8000123889"	"15993982976"	"46747648"	"1.990648929668686"	"2275.3117266113081"	"12.133497465264453"
"10/05/2022 10:17:11.112"	"81.55487132075973"	"0.2913978482622816"	"395.69308690243469"	"0.00073641004649082123"	"17077.169230769232"	"1000000000"	"62539.799683759164"	"15998734336"	"41984000"	"2.0291953174483828"	"2847.9756280388056"	"13.599066796361702"
"10/05/2022 10:17:12.112"	"99.568848288991632"	"0.0051994176652214955"	"4.9994178128109414"	"0.0010400389324876145"	"11468.799999999999"	"1000000000"	"0"	"15998734336"	"41984000"	"0"	"0"	"0.01119874574048163"
"10/05/2022 10:17:13.126"	"91.185383355837104"	"0.096944875447531761"	"168.65402931324317"	"0.0005748540351109071"	"15425.87134502924"	"1000000000"	"28903.947269321077"	"15996821504"	"43970560"	"0.98628087317686064"	"834.39361870762411"	"4.4604800714177051"
"10/05/2022 10:17:14.118"	"93.688885123447648"	"0.10590303518098829"	"175.49133157817596"	"0.00060344817445925013"	"20173.977011494251"	"1000000000"	"32611.130547406559"	"15993335808"	"47464448"	"1.0085708711389423"	"1666.1590791215326"	"7.8076256236932373"
"10/05/2022 10:17:15.133"	"86.255146821367831"	"0.1564962643287891"	"288.5857510193145"	"0.00054232010754611275"	"15573.187713310581"	"1000000000"	"60145.998197083478"	"15994937344"	"45907968"	"0.98493430382018599"	"1331.6311787648915"	"14.593074749766021"
"10/05/2022 10:17:16.130"	"77.046222518876974"	"0.33955292131838793"	"581.64705935340908"	"0.00058379317391401653"	"17520.993103448276"	"1000000000"	"127123.97902047508"	"15995912192"	"44875776"	"3.0085192725176331"	"4201.8985839496272"	"27.139273657592668"
"10/05/2022 10:17:17.127"	"91.431497970435473"	"0.12924030880807824"	"210.68914175915958"	"0.00061333302658585578"	"16988.647619047621"	"1000000000"	"38064.504944488166"	"15993503744"	"46632960"	"1.0032816274245695"	"1480.8436820786644"	"6.7134319914516798"
"10/05/2022 10:17:18.115"	"99.113945816967416"	"0.010222106124286439"	"11.132828614554745"	"0.00091819263503000565"	"7074.909090909091"	"1000000000"	"1568.7167593236231"	"15998275584"	"42536960"	"0"	"0"	"0.372418652530071"
"10/05/2022 10:17:19.121"	"83.729639388393167"	"0.21694807500800889"	"391.38639716227527"	"0.00055431511619613886"	"15593.908629441625"	"1000000000"	"60998.662700879882"	"15995539456"	"45285376"	"0.9933664902595819"	"1938.0580224964442"	"14.633813205124701"
"10/05/2022 10:17:20.122"	"99.107156240163491"	"0.010492288168196376"	"13.990489563397034"	"0.00074998841676918182"	"5558.8571428571431"	"1000000000"	"0"	"15998836736"	"42016768"	"0"	"0.99932068309978817"	"0.073446017177369871"
"10/05/2022 10:17:21.136"	"100.15780229674446"	"9.8638765310955748e-005"	"1.9726765910414834"	"5.0045056591014155e-005"	"4096"	"1000000000"	"0"	"15998824448"	"42016768"	"0"	"0"	"0"
"10/05/2022 10:17:22.120"	"98.996424508369898"	"0.010868681943767267"	"14.22070161981196"	"0.00076428700436661449"	"9654.8571428571431"	"1000000000"	"60.945864084908401"	"15998849024"	"42016768"	"0"	"6.0945864084908399"	"0.010665529010234209"
"10/05/2022 10:17:23.121"	"100.15943317979954"	"0.00019997890222581518"	"1.9997979153849264"	"9.9929712359621213e-005"	"4096"	"1000000000"	"59.993937461547794"	"15999111168"	"41754624"	"0"	"0"	"0.010548887092409753"
"10/05/2022 10:17:24.136"	"98.003904393585572"	"0.021476529109169334"	"30.544786128161576"	"0.00070322825075317763"	"12948.645161290322"	"1000000000"	"3095.8618714414088"	"15998795776"	"42074112"	"0.98531568155359928"	"76.85462316118074"	"0.71415370259302335"
"10/05/2022 10:17:25.125"	"80.795611271382143"	"0.24178010832274682"	"362.96277031537147"	"0.00066601638415853632"	"16509.504178272982"	"1000000000"	"60595.572913875971"	"15997550592"	"43335680"	"1.011038357424433"	"1977.591027122191"	"10.729192020629474"
"10/05/2022 10:17:26.109"	"99.128614883045714"	"0.010462390954968447"	"10.157743313880454"	"0.0010299978410049306"	"5734.3999999999996"	"1000000000"	"60.946459883282721"	"15999119360"	"41766912"	"0"	"1.0157743313880454"	"0.010523336921697268"
"10/05/2022 10:17:27.109"	"99.679414046228288"	"0.0048994796752584871"	"2.9996843643936089"	"0.0016334150415122676"	"4096"	"1000000000"	"59.993687287872177"	"15999123456"	"41766912"	"0"	"0.99989478813120303"	"0.010618872275769409"
"10/05/2022 10:17:28.115"	"100.08244598435962"	"0.00079533085117202437"	"8.9474837561118896"	"8.8862055613531538e-005"	"5461.333333333333"	"1000000000"	"0"	"15999123456"	"41766912"	"0"	"0"	"0.58364360349695277"
"10/05/2022 10:17:29.115"	"99.179596060373271"	"0.010098940621128843"	"7.9991583050496242"	"0.0012625148731662578"	"5632"	"1000000000"	"59.993687287872177"	"15999119360"	"41766912"	"0"	"0"	"0.010488899714422573"
"10/05/2022 10:17:30.129"	"82.391844923438413"	"0.22200627594285355"	"392.52587764022928"	"0.00056557813601312346"	"15900.301507537688"	"1000000000"	"70108.277733500858"	"15998947328"	"42037248"	"1.9724918474383382"	"2166.7822944110144"	"11.39104240674923"
"10/05/2022 10:17:31.122"	"82.306267969866028"	"0.22203551359312698"	"387.87723314419719"	"0.00057246761879233866"	"16075.470129870129"	"1000000000"	"72767.783884517077"	"15993356288"	"47636480"	"2.0149466656841413"	"1991.7747790287738"	"18.147071327397612"
"10/05/2022 10:17:32.135"	"75.583045959266443"	"0.30195732665272068"	"514.00423247501203"	"0.00058752389066343272"	"15707.884836852207"	"1000000000"	"102015.53484615382"	"15993339904"	"47697920"	"1.9731448463532131"	"2433.8741679766881"	"22.161645520446783"
"10/05/2022 10:17:33.133"	"70.224796563186615"	"0.37564199332528503"	"688.82371311360987"	"0.00054526940414779252"	"16926.556040756914"	"1000000000"	"120789.80017292078"	"15994912768"	"46141440"	"3.0079638127231871"	"3508.288460239477"	"21.657686255905251"
"10/05/2022 10:17:34.118"	"81.997735697044718"	"0.23146568947537693"	"346.17035998766374"	"0.00066862118533929219"	"16083.706744868035"	"1000000000"	"55038.041751000528"	"15989993472"	"51064832"	"2.0303246920097582"	"1521.7283566613137"	"14.342466888224003"
"10/05/2022 10:17:35.126"	"94.665240156119751"	"0.059829304909485605"	"95.255573041604919"	"0.00062812627886239033"	"13568"	"1000000000"	"14843.993465650101"	"15997710336"	"43405312"	"0"	"258.97608920686338"	"0.78058887315820558"
"10/05/2022 10:17:36.113"	"69.334496128503446"	"0.36964902169532055"	"680.15105749205964"	"0.00054345230781724407"	"16256"	"1000000000"	"124285.46020207582"	"15995183104"	"45981696"	"3.0363886495181234"	"3900.747285080949"	"27.249388186333068"
"10/05/2022 10:17:37.123"	"80.643659064093626"	"0.23304323150110359"	"366.60700543953499"	"0.00063567539545110376"	"16284.367567567568"	"1000000000"	"70202.269052437652"	"15989792768"	"51412992"	"1.9816594888623513"	"1610.0983347006604"	"17.946885167155013"
"10/05/2022 10:17:38.109"	"86.339057627390929"	"0.16490932421254276"	"294.1531846989713"	"0.00056068937131826884"	"15042.206896551725"	"1000000000"	"43632.046182796381"	"15994540032"	"46669824"	"1.014321326548177"	"1440.3362836984113"	"8.0878997124127388"
"10/05/2022 10:17:39.124"	"94.917289950303143"	"0.069944240648381145"	"126.0881244396748"	"0.00055468860024939122"	"15328"	"1000000000"	"18180.331442645609"	"15999160320"	"42106880"	"0.98506347218495938"	"832.37863399629066"	"2.256617931949767"
"10/05/2022 10:17:40.108"	"99.677118458733531"	"0.0050788300447739496"	"2.0315221829346299"	"0.0025000072180370084"	"6144"	"1000000000"	"0"	"15999176704"	"42106880"	"0"	"4.0630443658692599"	"0.010533493512865366"
"10/05/2022 10:17:41.117"	"89.177173577154306"	"0.12913742739612366"	"225.98525142592231"	"0.00057149124593938987"	"15234.245614035088"	"1000000000"	"36855.419250094274"	"15996157952"	"45142016"	"0"	"930.70241705675892"	"11.732140234326449"
"10/05/2022 10:17:42.130"	"55.505061504781516"	"0.62643119040882012"	"890.5289642180262"	"0.00070343691752650854"	"16834.128603104215"	"1000000000"	"161716.90059746418"	"15992385536"	"48963584"	"4.9364133271509214"	"5092.4039882888901"	"34.438224999076894"
"10/05/2022 10:17:43.116"	"75.500223223345102"	"0.33260278420390438"	"584.36488542165034"	"0.00056909710537467867"	"17706.666666666668"	"1000000000"	"117899.67372330005"	"15998267392"	"43106304"	"2.0290447410473971"	"3901.8530370341441"	"23.901132351150611"
"10/05/2022 10:17:44.118"	"90.146581494744865"	"0.15097606575331968"	"230.5307577693998"	"0.00065497835733923293"	"17536.554112554113"	"1000000000"	"51798.564724081938"	"15994667008"	"46690304"	"1.9959372967047602"	"1766.4045075837128"	"7.2302966754531521"
"10/05/2022 10:17:45.128"	"51.268791214752582"	"0.69295527805226509"	"1107.7223222386547"	"0.0006255586204115223"	"17939.67470956211"	"1000000000"	"228784.75136895842"	"15984635904"	"56680448"	"4.9496082316293775"	"8002.5265888983777"	"46.636256489278693"
"10/05/2022 10:17:46.120"	"65.631042626096757"	"0.40423237039179888"	"762.20682468213579"	"0.00053029063530826172"	"17288.804232804232"	"1000000000"	"140314.61402733094"	"15997235200"	"44228608"	"4.0328403422335226"	"4196.1703760939799"	"29.89079071138746"
"10/05/2022 10:17:47.121"	"93.816235190522733"	"0.07996893092221849"	"147.75763923051696"	"0.00054121621816703702"	"17574.054054054053"	"1000000000"	"31184.848777056945"	"15994970112"	"46522368"	"0.99836242723322266"	"658.91920197392699"	"7.1833764460049965"
