User,Petition,Reflex,Tstart,Tend0,0,8.35451,1.06025,3193.26
0,1,0.716796,11552.5,11679.3
0,2,2.05436,12396.3,12701.3
0,3,0.265346,14756.4,15868.3
0,4,0.670159,16147.5,17301.2
0,5,0.917792,17976.2,19099.5
0,6,1.31124,20023.4,21024.9
0,7,0.137321,22340.2,23758.5
0,8,0.243742,23905.6,25058.7
0,9,0.365274,25316.1,26404.5
0,10,2.1851,26772.6,26951.4
0,11,0.190065,29140.8,29424.8
0,12,0.42723,29625.2,30590.1
0,13,0.833046,31032,32273.4
0,14,1.48843,33111.2,33825.2
0,15,5.25092,35318.4,35353.8
0,16,2.9906,40609,40666.7
0,17,1.2617,43662.6,43747.1
0,18,2.394,45022.1,45076.2
0,19,2.24547,47485,47555.2
0,20,0.0144266,49814.7,50060.4
0,21,1.01016,50083.3,50389
0,22,2.65992,51411.5,52084.1
0,23,6.70842,54757.2,54797.7
0,24,5.90053,61509.6,61588.1
0,25,1.21647,67488.6,68194.5
0,26,0.789682,69412.9,70333.5
0,27,0.700054,71132,71998.4
0,28,0.634862,72711.6,73475.9
0,29,0.623692,74118,74893.5
0,30,2.24295,75524.7,76127.6
0,31,0.51364,78384.4,78637.7
0,32,0.995945,79165.8,79227.1
0,33,1.30472,80228.4,80933.5
0,34,3.58002,82247.9,82809.3
0,35,0.622624,86399.3,86922.4
0,36,0.30527,87555.6,88315
0,37,0.274864,88633.8,89726.2
0,38,0.81769,90009.3,91103.4
0,39,1.49687,91921.9,92640.9
0,40,0.165525,94148.1,95262.2
0,41,0.399093,95429.6,96357.8
0,42,0.0563765,96757.7,97642.4
0,43,0.0964821,97711,99043.9
0,44,0.77173,99149.1,100250
0,45,2.43694,101031,101902
0,46,0.96502,104349,105051
0,47,1.80847,106022,106341
0,48,0.185278,108163,108230
0,49,1.95319,108415,109997
0,50,0.311128,111955,112947
0,51,0.212517,113270,114399
0,52,0.00401201,114614,115758
0,53,0.000381528,115771,116458
0,54,0.614802,116458,117695
0,55,1.16922,118321,119458
0,56,1.65432,120637,121885
0,57,1.51635,123544,123766
0,58,0.217727,125295,125453
0,59,4.67556,125685,126347
0,60,1.22315,131030,131099
0,61,2.97401,132337,132464
0,62,0.487225,135447,135500
0,63,3.59821,135994,136041
0,64,5.91777,139654,139718
0,65,0.105872,145647,145824
