User,Petition,Reflex,Tstart,Tend0,0,8.35451,1.04774,281.834
0,1,0.716796,8650.83,8746.25
0,2,2.05436,9463.46,9800.37
0,3,0.265346,11866.6,12211.5
0,4,0.670159,12491.9,12576.4
0,5,0.917792,13259.1,13367.6
0,6,1.31124,14294.5,15244.2
0,7,0.137321,16561.5,17651.1
0,8,0.243742,17796.7,18744.8
0,9,0.365274,18994.4,19797.5
0,10,2.1851,20174.5,21007.3
0,11,0.190065,23206.9,24078.6
0,12,0.42723,24271.6,25559.2
0,13,0.833046,25998.6,26865.6
0,14,1.48843,27702,28174.6
0,15,5.25092,29675.8,30960.9
0,16,2.9906,36223,36288.1
0,17,1.2617,39285.9,39366.9
0,18,2.394,40629.8,40721.2
0,19,2.24547,43117.7,43280.7
0,20,0.0144266,45539.9,45625.3
0,21,1.01016,45649.2,45769.6
0,22,2.65992,46790,46881.9
0,23,6.70842,49547.3,50063
0,24,5.90053,56783.7,56818.8
0,25,1.21647,62733,62797.9
0,26,0.789682,64017.1,64062.7
0,27,0.700054,64861,64941.7
0,28,0.634862,65642.4,65768.5
0,29,0.623692,66408,66482.5
0,30,2.24295,67111.2,67303.5
0,31,0.51364,69551.9,70262.3
0,32,0.995945,70786.4,71771.1
0,33,1.30472,72772.8,73388.7
0,34,3.58002,74694.8,75576.6
0,35,0.622624,79165.6,79727.3
0,36,0.30527,80354.8,80713.1
0,37,0.274864,81026.8,81161.3
0,38,0.81769,81448.7,81609.5
0,39,1.49687,82439.3,82530.6
0,40,0.165525,84037.4,84421.1
0,41,0.399093,84590.4,84866.2
0,42,0.0563765,85270,85667.6
0,43,0.0964821,85738.8,86562.1
0,44,0.77173,86660.7,87743
0,45,2.43694,88523.6,89718.6
0,46,0.96502,92164.9,93305.5
0,47,1.80847,94276.4,95300.3
0,48,0.185278,97120.5,98718.9
0,49,1.95319,98917.5,100036
0,50,0.311128,102004,102783
0,51,0.212517,103098,103449
0,52,0.00401201,103661,104205
0,53,0.000381528,104224,104841
0,54,0.614802,104841,105322
0,55,1.16922,105943,106608
0,56,1.65432,107778,108653
0,57,1.51635,110310,111288
0,58,0.217727,112819,113665
0,59,4.67556,113882,114957
0,60,1.22315,119633,120746
0,61,2.97401,121980,122612
0,62,0.487225,125592,125717
0,63,3.59821,126217,126285
0,64,5.91777,129890,129939
0,65,0.105872,135859,136001
0,66,1.6097,136109,136352
0,67,1.62333,137971,138013
0,68,0.66398,139643,139687
0,69,0.461688,140361,140445
0,70,0.221502,140908,140975
0,71,0.399408,141205,141312
0,72,0.904665,141721,141798
0,73,1.97874,142707,142781
0,74,0.370086,144759,144812
0,75,0.947883,145197,145273
0,76,0.976215,146229,146769
0,77,0.0652274,147761,149032
0,78,0.368907,149104,149897
0,79,2.7788,150276,150917
0,80,0.640517,153699,154399
0,81,1.19238,155047,155983
0,82,0.384843,157188,158021
0,83,0.61999,158409,159657
0,84,0.697385,160284,161385
0,85,1.27242,162097,163058
0,86,2.35851,164332,165080
0,87,1.86399,167441,168413
0,88,1.06913,170291,170989
0,89,0.274436,172062,172529
0,90,0.824385,172812,173412
0,91,0.0125756,174250,174943
0,92,0.357024,174970,175941
0,93,1.32823,176300,176934
0,94,2.22246,178271,178925
0,95,0.524504,181162,181834
0,96,0.886857,182368,182801
0,97,3.44512,183696,184129
0,98,0.446274,187579,188186
0,99,0.854475,188642,189494
0,100,2.39244,190353,191182
0,101,0.0646649,193574,194801
0,102,2.44365,194879,195937
0,103,0.124613,198384,198818
0,104,0.458601,198947,199237
0,105,1.49233,199697,199816
0,106,1.06501,201323,201604
0,107,3.31738,202670,203322
0,108,0.0424467,206643,207359
0,109,0.476233,207409,208174
0,110,2.34474,208659,209234
0,111,0.163698,211584,211993
0,112,0.245505,212162,212663
0,113,0.676501,212914,213472
0,114,2.06706,214149,214999
0,115,2.15822,217071,217472
0,116,0.252348,219645,220604
0,117,0.929854,220867,221373
0,118,2.32596,222306,222941
0,119,0.856668,225278,226016
0,120,0.389939,226876,227613
0,121,1.12801,228017,228608
0,122,1.59308,229738,230368
0,123,0.705408,231973,232466
0,124,0.477965,233176,233387
0,125,0.349887,233879,234422
0,126,0.407309,234786,235639
0,127,0.929774,236052,236580
0,128,2.61926,237521,238215
0,129,1.25024,240848,241425
0,130,0.225882,242676,243200
0,131,4.18707,243427,244532
0,132,0.824606,248729,249469
0,133,0.513755,250308,251131
0,134,1.066,251644,252602
0,135,2.82108,253680,254488
0,136,0.0649863,257310,257504
0,137,0.102348,257569,257789
0,138,0.748327,257897,258004
0,139,1.32669,258756,259125
0,140,0.9392,260455,260700
0,141,1.2261,261643,261883
0,142,0.207597,263122,263616
0,143,1.43657,263825,264187
0,144,0.981306,265629,266521
0,145,1.62795,267504,268012
0,146,0.02147,269645,269814
0,147,1.51417,269849,270559
0,148,0.377752,272086,272760
0,149,0.708632,273149,273879
0,150,2.03712,274603,275526
0,151,0.340886,277572,278540
0,152,0.218772,278885,279578
0,153,1.15271,279807,280708
0,154,0.864185,281870,282924
0,155,0.145437,283793,284407
0,156,4.49348,284565,285289
0,157,0.00673219,289796,290568
0,158,0.696985,290577,291267
0,159,3.73203,291968,292721
0,160,0.790471,296457,297311
0,161,2.04944,298113,298776
1,0,8.35451,1.48916,235.089
1,1,0.716796,8604.03,8683.33
1,2,2.05436,9400.96,9439.42
1,3,0.265346,11507.2,11870.5
1,4,0.670159,12148.1,12987.7
1,5,0.917792,13669.4,14362.8
1,6,1.31124,15294.6,16543.7
1,7,0.137321,17859.1,18632.3
1,8,0.243742,18782.3,19976.1
1,9,0.365274,20221.4,20802.7
1,10,2.1851,21174.6,22166.9
1,11,0.190065,24365.4,25632.8
1,12,0.42723,25826.4,26801.3
1,13,0.833046,27233.1,27879.6
1,14,1.48843,28721.5,29076.7
1,15,5.25092,30567,31592.2
1,16,2.9906,36848.1,36896.6
1,17,1.2617,39895.4,39938.8
1,18,2.394,41211.1,41336.8
1,19,2.24547,43742.8,43866.3
1,20,0.0144266,46118,46150.8
1,21,1.01016,46180.5,46301.4
1,22,2.65992,47321.8,47744.3
1,23,6.70842,50406.7,51044.9
1,24,5.90053,57768.2,57817.8
1,25,1.21647,63720.2,63789.2
1,26,0.789682,65017.2,65139.4
1,27,0.700054,65939.2,66148.2
1,28,0.634862,66861.2,66971.7
1,29,0.623692,67614.1,68124.2
1,30,2.24295,68754.9,69688.1
1,31,0.51364,71944.5,72679.1
1,32,0.995945,73194.6,74341.8
1,33,1.30472,75351.2,76194.4
1,34,3.58002,77507.6,77952.2
1,35,0.622624,81542.5,81683.8
1,36,0.30527,82314.3,82550
1,37,0.274864,82865.4,82990.6
1,38,0.81769,83271.7,83722.7
1,39,1.49687,84543.6,85117.1
1,40,0.165525,86613.9,87723
1,41,0.399093,87898.5,88899.6
1,42,0.0563765,89304.9,90583.2
1,43,0.0964821,90648.7,91994.8
1,44,0.77173,92102.5,93387.4
1,45,2.43694,94167,94712.9
1,46,0.96502,97151.8,98290.1
1,47,1.80847,99261.3,100569
1,48,0.185278,102379,103043
1,49,1.95319,103239,103702
1,50,0.311128,105662,106152
1,51,0.212517,106474,107581
1,52,0.00401201,107794,108528
1,53,0.000381528,108544,109510
1,54,0.614802,109510,110483
1,55,1.16922,111107,112086
1,56,1.65432,113257,114184
1,57,1.51635,115851,117333
